Tick (ms),ADC Value
32580,10
32590,3
32600,7
32610,-33
32620,-85
32630,-59
32640,-45
32650,25
32660,-63
32670,17
32680,-27
32690,-139
32700,32
32710,-107
32720,-51
32730,-47
32740,36
32750,-57
32760,20
32770,-85
32780,-81
32790,-9
32800,-85
32810,-4
32820,-4
32830,17
32840,27
32850,42
32860,16
32870,31
32880,32
32890,-151
32900,24
32910,-113
32920,-161
32930,-125
32940,-4
32950,-95
32960,22
32970,-121
32980,-75
32990,-117
33000,-55
33010,-157
33020,-105
33030,-125
33040,-7
33050,16
33060,9
33070,-77
33080,-107
33090,19
33100,-87
33110,-99
33120,-87
33130,20
33140,2
33150,-95
33160,-18
33170,21
33180,-75
33190,-79
33200,33
33210,-53
33220,-59
33230,51
33240,-4
33250,6
33260,12
33270,10
33280,10
33290,12
33300,52
33310,-13
33320,37
33330,-61
33340,11
33350,-71
33360,-97
33370,-85
33380,-97
33390,6
33400,37
33410,-65
33420,-33
33430,-101
33440,-47
33450,-51
33460,-14
33470,0
33480,-1
33490,-149
33500,20
33510,-141
33520,8
33530,-103
33540,5
33550,50
33560,-3
33570,-109
33580,-147
33590,-24
33600,0
33610,-141
33620,-131
33630,-127
33640,-85
33650,-87
33660,29
33670,-105
33680,4
33690,-93
33700,-97
33710,-17
33720,2
33730,-149
33740,-125
33750,2
33760,-97
33770,-19
33780,12
33790,43
33800,-83
33810,27
33820,-119
33830,6
33840,-107
33850,10
33860,27
33870,-65
33880,27
33890,-45
33900,-27
33910,-11
33920,-79
33930,-53
33940,-101
33950,-85
33960,28
33970,-109
33980,14
33990,-69
34000,-45
34010,-53
34020,51
34030,-73
34040,-111
34050,4
34060,-12
34070,-1
34080,-97
34090,-4
34100,15
34110,9
34120,-67
34130,53
34140,11
34150,47
34160,-163
34170,-137
34180,-117
34190,-183
34200,-143
34210,-141
34220,-109
34230,-37
34240,28
34250,-83
34260,-2
34270,12
34280,-127
34290,-149
34300,19
34310,-101
34320,3
34330,-83
34340,42
34350,38
34360,-41
34370,-67
34380,-29
34390,9
34400,-111
34410,2
34420,-16
34430,19
34440,-161
34450,40
34460,-39
34470,23
34480,35
34490,14
34500,17
34510,-83
34520,-139
34530,-103
34540,-119
34550,-31
34560,-79
34570,44
34580,37
34590,-13
34600,41
34610,-63
34620,35
34630,-87
34640,-95
34650,-61
34660,-91
34670,-59
34680,27
34690,-47
34700,57
34710,-57
34720,-49
34730,-69
34740,-103
34750,6
34760,-155
34770,25
34780,19
34790,-81
34800,17
34810,-123
34820,-61
34830,-97
34840,-115
34850,18
34860,-3
34870,3
34880,14
34890,-99
34900,-159
34910,-103
34920,-93
34930,44
34940,-91
34950,-2
34960,-83
34970,7
34980,-139
34990,7
35000,-119
35010,-133
35020,-93
35030,-59
35040,-85
35050,21
35060,-61
35070,-115
35080,22
35090,28
35100,10
35110,42
35120,19
35130,39
35140,-79
35150,-83
35160,-87
35170,-47
35180,-11
35190,26
35200,7
35210,33
35220,20
35230,-61
35240,4
35250,43
35260,-41
35270,-99
35280,-79
35290,13
35300,-83
35310,-5
35320,-55
35330,-3
35340,-73
35350,-103
35360,-57
35370,29
35380,-103
35390,-3
35400,-71
35410,-139
35420,-77
35430,-119
35440,-75
35450,6
35460,20
35470,6
35480,5
35490,15
35500,10
35510,-55
35520,-7
35530,-63
35540,-119
35550,19
35560,-1
35570,-149
35580,11
35590,0
35600,22
35610,-87
35620,19
35630,21
35640,5
35650,5
35660,-63
35670,-109
35680,27
35690,-149
35700,23
35710,-73
35720,-43
35730,-71
35740,7
35750,-41
35760,44
35770,24
35780,49
35790,28
35800,-81
35810,55
35820,11
35830,-39
35840,23
35850,-59
35860,17
35870,-27
35880,-33
35890,-99
35900,-99
35910,-57
35920,-81
35930,29
35940,-75
35950,-59
35960,-55
35970,29
35980,-67
35990,-111
36000,25
36010,-53
36020,-73
36030,-57
36040,-79
36050,-163
36060,20
36070,-165
36080,15
36090,13
36100,-137
36110,27
36120,-11
36130,27
36140,-14
36150,14
36160,-91
36170,9
36180,5
36190,21
36200,-123
36210,30
36220,11
36230,15
36240,7
36250,29
36260,-107
36270,-101
36280,-123
36290,-22
36300,24
36310,-95
36320,-39
36330,25
36340,-49
36350,-127
36360,-55
36370,-109
36380,24
36390,-99
36400,-63
36410,-73
36420,-55
36430,-67
36440,12
36450,-103
36460,40
36470,40
36480,-101
36490,-91
36500,14
36510,-101
36520,-77
36530,-61
36540,-77
36550,48
36560,27
36570,33
36580,26
36590,-79
36600,-20
36610,11
36620,-3
36630,-107
36640,-93
36650,-79
36660,-35
36670,6
36680,18
36690,15
36700,-1
36710,3
36720,8
36730,-141
36740,1
36750,-6
36760,-67
36770,-63
36780,-109
36790,18
36800,-133
36810,-117
36820,-131
36830,-83
36840,2
36850,-10
36860,-107
36870,-67
36880,42
36890,-57
36900,2
36910,-79
36920,15
36930,13
36940,2
36950,-13
36960,17
36970,25
36980,45
36990,-125
37000,-67
37010,-89
37020,-57
37030,25
37040,-133
37050,24
37060,-6
37070,-105
37080,-75
37090,-89
37100,-37
37110,49
37120,-37
37130,58
37140,-73
37150,17
37160,6
37170,-151
37180,-73
37190,18
37200,22
37210,44
37220,-73
37230,-27
37240,-69
37250,19
37260,-103
37270,-143
37280,-109
37290,0
37300,-85
37310,-73
37320,-83
37330,-37
37340,-79
37350,24
37360,-111
37370,-149
37380,14
37390,-22
37400,-83
37410,-117
37420,-111
37430,5
37440,10
37450,-97
37460,2
37470,-125
37480,-125
37490,-113
37500,-99
37510,-93
37520,9
37530,-43
37540,-19
37550,-93
37560,-59
37570,-53
37580,-103
37590,-77
37600,-2
37610,0
37620,-89
37630,-105
37640,-9
37650,13
37660,-69
37670,30
37680,-59
37690,-69
37700,-87
37710,-109
37720,-65
37730,-153
37740,-77
37750,-85
37760,31
37770,19
37780,-41
37790,-47
37800,10
37810,32
37820,8
37830,12
37840,-139
37850,-91
37860,-129
37870,22
37880,-95
37890,19
37900,-71
37910,39
37920,-91
37930,-67
37940,-19
37950,-91
37960,24
37970,14
37980,23
37990,-99
38000,-123
38010,49
38020,35
38030,55
38040,56
38050,8
38060,88
38070,46
38080,64
38090,80
38100,68
38110,26
38120,-85
38130,-13
38140,26
38150,83
38160,176
38170,265
38180,340
38190,354
38200,351
38210,157
38220,330
38230,234
38240,485
38250,1036
38260,1178
38270,1162
38280,1066
38290,804
38300,652
38310,426
38320,354
38330,394
38340,453
38350,605
38360,708
38370,746
38380,602
38390,582
38400,501
38410,490
38420,451
38430,401
38440,340
38450,248
38460,200
38470,147
38480,55
38490,-305
38500,-2
38510,-199
38520,-327
38530,-81
38540,46
38550,-159
38560,-13
38570,-4
38580,133
38590,2
38600,-269
38610,-11
38620,-299
38630,-161
38640,-223
38650,-235
38660,-299
38670,-377
38680,-416
38690,-442
38700,-386
38710,-397
38720,-504
38730,-310
38740,-341
38750,-259
38760,102
38770,-68
38780,-29
38790,-8
38800,-111
38810,-71
38820,-128
38830,-174
38840,-248
38850,-269
38860,-361
38870,-75
38880,-29
38890,144
38900,143
38910,158
38920,310
38930,457
38940,406
38950,559
38960,465
38970,450
38980,471
38990,713
39000,-73
39010,1567
39020,1471
39030,2807
39040,2802
39050,2978
39060,2533
39070,1605
39080,489
39090,-269
39100,-494
39110,-159
39120,-9
39130,247
39140,690
39150,1028
39160,1081
39170,802
39180,523
39190,284
39200,9
39210,-2
39220,-51
39230,-73
39240,17
39250,-163
39260,9
39270,-189
39280,-221
39290,-171
39300,-430
39310,-17
39320,-293
39330,-155
39340,-174
39350,24
39360,-163
39370,48
39380,-117
39390,110
39400,-187
39410,-183
39420,-417
39430,-507
39440,-498
39450,-571
39460,-562
39470,-561
39480,-714
39490,-765
39500,-633
39510,-496
39520,-483
39530,-387
39540,-269
39550,-107
39560,-61
39570,-230
39580,-316
39590,-369
39600,-349
39610,-297
39620,-103
39630,42
39640,-191
39650,-131
39660,112
39670,138
39680,98
39690,217
39700,294
39710,381
39720,378
39730,413
39740,420
39750,512
39760,722
39770,795
39780,1445
39790,2162
39800,2638
39810,2936
39820,3085
39830,2558
39840,1933
39850,863
39860,-297
39870,-53
39880,-176
39890,115
39900,402
39910,694
39920,1065
39930,736
39940,517
39950,450
39960,283
39970,263
39980,180
39990,161
40000,20
40010,-285
40020,-141
40030,-145
40040,-331
40050,-41
40060,-424
40070,-421
40080,-311
40090,-238
40100,-9
40110,-45
40120,-75
40130,-671
40140,-220
40150,-125
40160,-177
40170,-117
40180,-161
40190,-229
40200,-431
40210,-434
40220,-419
40230,-386
40240,-433
40250,-381
40260,-428
40270,-408
40280,-421
40290,-281
40300,-247
40310,-122
40320,-81
40330,92
40340,50
40350,-17
40360,-24
40370,-339
40380,-142
40390,-161
40400,-245
40410,-1
40420,267
40430,254
40440,330
40450,360
40460,346
40470,417
40480,527
40490,556
40500,529
40510,691
40520,618
40530,726
40540,606
40550,1915
40560,1847
40570,2659
40580,2810
40590,3123
40600,2616
40610,1904
40620,998
40630,-89
40640,-379
40650,-347
40660,94
40670,-13
40680,283
40690,662
40700,940
40710,773
40720,563
40730,341
40740,123
40750,-41
40760,-122
40770,-138
40780,-223
40790,-190
40800,-365
40810,-87
40820,-236
40830,-244
40840,-171
40850,-321
40860,-295
40870,-155
40880,-295
40890,-28
40900,91
40910,92
40920,-8
40930,-110
40940,-273
40950,-109
40960,-446
40970,-483
40980,-452
40990,-574
41000,-445
41010,-478
41020,-584
41030,-611
41040,-604
41050,-496
41060,-421
41070,-193
41080,12
41090,-365
41100,-89
41110,-191
41120,-41
41130,-196
41140,-268
41150,-220
41160,-104
41170,-89
41180,-9
41190,73
41200,151
41210,155
41220,170
41230,225
41240,218
41250,447
41260,484
41270,460
41280,523
41290,543
41300,617
41310,238
41320,1405
41330,1930
41340,2483
41350,2787
41360,2788
41370,2298
41380,1865
41390,913
41400,-75
41410,-207
41420,-169
41430,-49
41440,187
41450,392
41460,625
41470,676
41480,486
41490,394
41500,328
41510,365
41520,84
41530,-12
41540,18
41550,-191
41560,-265
41570,-340
41580,-348
41590,-343
41600,-154
41610,14
41620,-205
41630,-149
41640,-99
41650,-91
41660,13
41670,-363
41680,288
41690,119
41700,48
41710,-122
41720,-108
41730,-115
41740,-95
41750,-335
41760,-330
41770,-195
41780,-273
41790,-465
41800,-414
41810,-325
41820,-442
41830,-379
41840,-19
41850,-95
41860,-145
41870,132
41880,146
41890,36
41900,-105
41910,-211
41920,16
41930,8
41940,-357
41950,-129
41960,150
41970,235
41980,188
41990,191
42000,307
42010,308
42020,333
42030,479
42040,419
42050,467
42060,541
42070,310
42080,563
42090,174
42100,1382
42110,2152
42120,2674
42130,3132
42140,2707
42150,2131
42160,1342
42170,-5
42180,-512
42190,-420
42200,-193
42210,-81
42220,244
42230,525
42240,955
42250,902
42260,723
42270,316
42280,104
42290,-24
42300,-53
42310,102
42320,-151
42330,-209
42340,-141
42350,-303
42360,-31
42370,-273
42380,4
42390,-123
42400,-293
42410,-150
42420,-34
42430,8
42440,140
42450,156
42460,-29
42470,-26
42480,-323
42490,-214
42500,-381
42510,-365
42520,-428
42530,-599
42540,-474
42550,-470
42560,-605
42570,-671
42580,-644
42590,-577
42600,-543
42610,-343
42620,-230
42630,-59
42640,-11
42650,-155
42660,-220
42670,-281
42680,-193
42690,-209
42700,-75
42710,-172
42720,-119
42730,-223
42740,36
42750,76
42760,71
42770,136
42780,242
42790,265
42800,282
42810,343
42820,305
42830,387
42840,559
42850,970
42860,730
42870,1388
42880,1962
42890,2545
42900,2735
42910,2581
42920,1964
42930,1274
42940,352
42950,-83
42960,-79
42970,30
42980,334
42990,495
43000,836
43010,904
43020,618
43030,579
43040,313
43050,288
43060,230
43070,52
43080,15
43090,-229
43100,-249
43110,-91
43120,40
43130,-301
43140,-470
43150,-205
43160,-125
43170,-55
43180,-127
43190,-67
43200,-235
43210,136
43220,189
43230,17
43240,-269
43250,-233
43260,84
43270,-284
43280,-123
43290,-107
43300,-264
43310,-358
43320,-442
43330,-470
43340,-503
43350,-594
43360,-551
43370,-355
43380,-321
43390,-187
43400,-34
43410,32
43420,7
43430,20
43440,-16
43450,-118
43460,-158
43470,2
43480,-151
43490,5
43500,156
43510,163
43520,274
43530,327
43540,243
43550,352
43560,469
43570,440
43580,388
43590,523
43600,488
43610,439
43620,796
43630,214
43640,1410
43650,1916
43660,2733
43670,3027
43680,2929
43690,2520
43700,1538
43710,389
43720,-221
43730,-447
43740,4
43750,50
43760,119
43770,648
43780,1091
43790,1105
43800,902
43810,613
43820,199
43830,-9
43840,-170
43850,-95
43860,-87
43870,36
43880,44
43890,-305
43900,-187
43910,-309
43920,-432
43930,-298
43940,-273
43950,-163
43960,-246
43970,-299
43980,-47
43990,-30
44000,78
44010,-84
44020,110
44030,-145
44040,-439
44050,-464
44060,-472
44070,-560
44080,-468
44090,-534
44100,-600
44110,-610
44120,-699
44130,-604
44140,-510
44150,-265
44160,-182
44170,60
44180,106
44190,70
44200,8
44210,-103
44220,-361
44230,-257
44240,48
44250,82
44260,-33
44270,-45
44280,63
44290,86
44300,158
44310,172
44320,162
44330,346
44340,390
44350,398
44360,469
44370,464
44380,610
44390,990
44400,793
44410,1382
44420,2053
44430,2638
44440,2659
44450,2632
44460,2285
44470,1307
44480,451
44490,96
44500,-317
44510,-269
44520,156
44530,252
44540,702
44550,838
44560,666
44570,624
44580,553
44590,406
44600,188
44610,63
44620,-203
44630,-17
44640,-215
44650,-161
44660,-244
44670,-327
44680,-239
44690,-330
44700,-335
44710,-334
44720,-13
44730,-216
44740,116
44750,-34
44760,-843
44770,-455
44780,-121
44790,-44
44800,-83
44810,-161
44820,-155
44830,-283
44840,-307
44850,-145
44860,-347
44870,-403
44880,-382
44890,-405
44900,-410
44910,-341
44920,-257
44930,-158
44940,-75
44950,20
44960,110
44970,76
44980,41
44990,-11
45000,-110
45010,-124
45020,-60
45030,38
45040,232
45050,278
45060,157
45070,281
45080,307
45090,312
45100,388
45110,521
45120,595
45130,496
45140,505
45150,449
45160,770
45170,-433
45180,1464
45190,1560
45200,2753
45210,3007
45220,2900
45230,2568
45240,1672
45250,316
45260,-353
45270,-510
45280,-366
45290,-219
45300,45
45310,568
45320,879
45330,958
45340,832
45350,459
45360,291
45370,-335
45380,-256
45390,-167
45400,-111
45410,62
45420,-381
45430,4
45440,-239
45450,-21
45460,-325
45470,-429
45480,-223
45490,60
45500,70
45510,-303
45520,-153
45530,65
45540,-257
45550,-135
45560,-301
45570,-7
45580,-324
45590,-331
45600,-480
45610,-531
45620,-452
45630,-429
45640,-529
45650,-606
45660,-640
45670,-572
45680,-510
45690,-295
45700,-105
45710,-202
45720,-379
45730,-138
45740,-39
45750,-209
45760,-287
45770,-205
45780,-41
45790,-357
45800,-357
45810,-275
45820,16
45830,0
45840,29
45850,67
45860,160
45870,219
45880,296
45890,361
45900,273
45910,365
45920,546
45930,1146
45940,-75
45950,1147
45960,1625
45970,2463
45980,2622
45990,2572
46000,2214
46010,1549
46020,676
46030,-209
46040,-267
46050,-120
46060,-183
46070,174
46080,673
46090,683
46100,735
46110,505
46120,422
46130,308
46140,221
46150,-1
46160,-159
46170,-90
46180,-191
46190,-257
46200,-353
46210,-187
46220,-341
46230,-204
46240,-383
46250,-29
46260,-181
46270,-165
46280,-7
46290,-141
46300,-646
46310,-183
46320,-287
46330,-198
46340,108
46350,-345
46360,-37
46370,-389
46380,-207
46390,-429
46400,-353
46410,-363
46420,-493
46430,-510
46440,-447
46450,-440
46460,-414
46470,-277
46480,36
46490,-44
46500,-61
46510,47
46520,-359
46530,-112
46540,-180
46550,-257
46560,-229
46570,-249
46580,-89
46590,73
46600,221
46610,203
46620,102
46630,233
46640,330
46650,306
46660,464
46670,351
46680,390
46690,485
46700,682
46710,19
46720,940
46730,1478
46740,2333
46750,2709
46760,3237
46770,2625
46780,1712
46790,921
46800,40
46810,-487
46820,-279
46830,110
46840,30
46850,571
46860,890
46870,1067
46880,816
46890,497
46900,218
46910,-70
46920,74
46930,-277
46940,-159
46950,-64
46960,-258
46970,-123
46980,-85
46990,-264
47000,-421
47010,-117
47020,-125
47030,84
47040,-13
47050,-281
47060,-53
47070,-247
47080,-237
47090,-113
47100,-75
47110,-277
47120,-485
47130,-442
47140,-642
47150,-641
47160,-567
47170,-585
47180,-546
47190,-687
47200,-789
47210,-700
47220,-553
47230,-438
47240,-398
47250,-91
47260,-113
47270,-111
47280,-33
47290,-299
47300,-349
47310,-247
47320,-173
47330,-252
47340,72
47350,-297
47360,-221
47370,0
47380,82
47390,-117
47400,156
47410,210
47420,288
47430,374
47440,391
47450,333
47460,482
47470,731
47480,762
47490,2116
47500,2064
47510,2471
47520,2648
47530,2905
47540,2413
47550,1720
47560,996
47570,-125
47580,-165
47590,-202
47600,-13
47610,206
47620,536
47630,742
47640,718
47650,613
47660,460
47670,295
47680,193
47690,71
47700,-70
47710,20
47720,-93
47730,-291
47740,-285
47750,-89
47760,-73
47770,-343
47780,-432
47790,-173
47800,-323
47810,36
47820,-144
47830,-357
47840,-221
47850,-129
47860,22
47870,-101
47880,-355
47890,-257
47900,-161
47910,-499
47920,-461
47930,-398
47940,-414
47950,-359
47960,-438
47970,-489
47980,-504
47990,-441
48000,-285
48010,-275
48020,-138
48030,-8
48040,62
48050,-97
48060,16
48070,-114
48080,42
48090,80
48100,86
48110,-213
48120,177
48130,225
48140,308
48150,281
48160,284
48170,230
48180,365
48190,471
48200,544
48210,289
48220,504
48230,507
48240,955
48250,336
48260,1297
48270,1664
48280,2527
48290,2685
48300,3142
48310,2686
48320,1904
48330,835
48340,-113
48350,-426
48360,-231
48370,112
48380,64
48390,370
48400,692
48410,928
48420,664
48430,547
48440,297
48450,-89
48460,-59
48470,-291
48480,-294
48490,-227
48500,-159
48510,-135
48520,-25
48530,110
48540,-333
48550,-305
48560,-332
48570,-248
48580,-354
48590,76
48600,-179
48610,-215
48620,-56
48630,-69
48640,-111
48650,-159
48660,-371
48670,-404
48680,-562
48690,-543
48700,-503
48710,-527
48720,-528
48730,-652
48740,-710
48750,-722
48760,-576
48770,-452
48780,-353
48790,-95
48800,-35
48810,-196
48820,-127
48830,-181
48840,-235
48850,-309
48860,-93
48870,-173
48880,-185
48890,-301
48900,-93
48910,-29
48920,-29
48930,134
48940,187
48950,216
48960,341
48970,371
48980,241
48990,328
49000,442
49010,577
49020,566
49030,1734
49040,1804
49050,2430
49060,2655
49070,2746
49080,2294
49090,1986
49100,913
49110,-169
49120,-324
49130,-318
49140,-105
49150,121
49160,424
49170,614
49180,740
49190,558
49200,528
49210,371
49220,240
49230,-75
49240,-74
49250,-293
49260,-292
49270,-355
49280,-359
49290,-413
49300,-257
49310,-348
49320,-231
49330,-248
49340,22
49350,-106
49360,-283
49370,-73
49380,-484
49390,-217
49400,32
49410,-171
49420,-51
49430,-139
49440,-182
49450,-345
49460,-339
49470,-422
49480,-300
49490,-231
49500,-456
49510,-431
49520,-386
49530,-446
49540,-414
49550,-183
49560,-204
49570,-80
49580,-15
49590,-53
49600,-297
49610,-80
49620,-351
49630,-43
49640,28
49650,-58
49660,0
49670,130
49680,231
49690,152
49700,135
49710,311
49720,302
49730,341
49740,499
49750,571
49760,513
49770,520
49780,480
49790,709
49800,860
49810,1604
49820,2193
49830,2622
49840,3126
49850,2661
49860,2066
49870,1160
49880,-271
49890,-483
49900,-381
49910,48
49920,-91
49930,371
49940,677
49950,939
49960,713
49970,606
49980,205
49990,9
50000,-347
50010,-159
50020,92
50030,18
50040,-9
50050,-140
50060,-87
50070,-150
50080,-120
50090,56
50100,-223
50110,-330
50120,-21
50130,-54
50140,-183
50150,-125
50160,54
