Tick (ms),ADC Value
382834,-217
382836,-209
382838,-221
382840,-199
382842,-205
382844,-180
382846,-229
382848,-173
382850,-188
382852,-187
382854,-187
382856,-171
382858,-174
382860,-151
382862,-166
382864,-140
382866,-142
382868,-179
382870,-153
382872,-175
382874,-139
382876,-166
382878,-124
382880,-143
382882,-131
382884,-142
382886,-155
382888,-137
382890,-133
382892,-157
382894,-151
382896,-171
382898,-143
382900,-131
382902,-173
382904,-118
382906,-153
382908,-148
382910,-173
382912,-156
382914,-215
382916,-226
382918,-212
382920,-189
382922,-189
382924,-185
382926,-173
382928,-190
382930,-178
382932,-192
382934,-190
382936,-219
382938,-193
382940,-211
382942,-197
382944,-196
382946,-185
382948,-182
382950,-187
382952,-199
382954,-171
382956,-178
382958,-197
382960,-165
382962,-160
382964,-181
382966,-180
382968,-185
382970,-196
382972,-174
382974,-156
382976,-193
382978,-157
382980,-173
382982,-158
382984,-158
382986,-162
382988,-169
382990,-187
382992,-179
382994,-183
382996,-183
382998,-165
383000,-147
383002,-164
383004,-125
383006,-176
383008,-129
383010,-167
383012,-142
383014,-176
383016,-173
383018,-196
383020,-187
383022,-181
383024,-161
383026,-174
383028,-164
383030,-141
383032,-169
383034,-139
383036,-208
383038,-164
383040,-189
383042,-171
383044,-198
383046,-150
383048,-157
383050,-147
383052,-149
383054,-163
383056,-179
383058,-176
383060,-182
383062,-201
383064,-190
383066,-174
383068,-153
383070,-166
383072,-142
383074,-160
383076,-183
383078,-197
383080,-195
383082,-183
383084,-182
383086,-203
383088,-195
383090,-204
383092,-176
383094,-182
383096,-187
383098,-195
383100,-190
383102,-194
383104,-161
383106,-177
383108,-161
383110,-181
383112,-159
383114,-162
383116,-176
383118,-159
383120,-163
383122,-150
383124,-149
383126,-112
383128,-133
383130,-125
383132,-143
383134,-140
383136,-164
383138,-148
383140,-183
383142,-124
383144,-144
383146,-144
383148,-141
383150,-128
383152,-167
383154,-166
383156,-173
383158,-177
383160,-187
383162,-169
383164,-166
383166,-153
383168,-146
383170,-175
383172,-126
383174,-204
383176,-192
383178,-221
383180,-204
383182,-210
383184,-224
383186,-235
383188,-210
383190,-206
383192,-191
