Tick (ms),ADC Value
89874,-167
89876,158
89878,41
89880,-138
89882,-234
89884,80
89886,48
89888,-323
89890,-234
89892,3
89894,-102
89896,-474
89898,-259
89900,-2
89902,-432
89904,-333
89906,-357
89908,-101
89910,-426
89912,-552
89914,-318
89916,-108
89918,-409
89920,-587
89922,-270
89924,-109
89926,-439
89928,-533
89930,-239
89932,-92
89934,-278
89936,-328
89938,-32
89940,215
89942,-279
89944,-61
89946,54
89948,209
89950,11
89952,114
89954,431
89956,175
89958,-167
89960,190
89962,462
89964,381
89966,0
89968,243
89970,432
89972,262
89974,234
89976,387
89978,440
89980,58
89982,101
89984,333
89986,335
89988,20
89990,135
89992,358
89994,242
89996,-127
89998,38
90000,243
90002,60
90004,-245
90006,-77
90008,163
90010,-87
90012,-279
90014,3
90016,111
90018,-234
90020,-336
90022,-38
90024,66
90026,-293
90028,-305
90030,78
90032,88
90034,-179
90036,-96
90038,110
90040,56
90042,-361
90044,-199
90046,129
90048,67
90050,-165
90052,4
90054,220
90056,64
90058,-135
90060,142
90062,190
90064,-5
90066,-176
90068,127
90070,49
90072,-170
90074,-250
90076,196
90078,121
90080,-183
90082,-142
90084,112
90086,71
90088,-219
90090,-179
90092,18
90094,-32
90096,-318
90098,-148
90100,83
90102,-56
90104,-327
90106,-154
90108,-31
90110,-136
90112,-406
90114,-123
90116,18
90118,-127
90120,-282
90122,-83
90124,61
90126,-264
90128,-336
90130,-34
90132,-62
90134,-216
90136,-338
90138,14
90140,14
90142,-237
90144,-302
90146,-28
90148,-62
90150,-335
90152,-256
90154,44
90156,-49
90158,-329
90160,-165
90162,28
90164,-193
90166,-383
90168,-238
90170,59
90172,-220
90174,-388
90176,-133
90178,-1
90180,-214
90182,-409
90184,-107
90186,-36
90188,-302
90190,-342
90192,-72
90194,-38
90196,-339
90198,-366
90200,-56
90202,-54
90204,-306
90206,-344
90208,-23
90210,-77
90212,-332
90214,-321
90216,-4
90218,-132
90220,-389
90222,-237
90224,44
90226,-117
90228,-281
90230,-187
90232,85
90234,-149
90236,-231
90238,-213
90240,150
90242,-219
90244,-225
90246,-60
90248,118
90250,-199
90252,-239
90254,-17
90256,103
90258,-222
90260,-245
90262,60
90264,38
90266,-201
90268,-242
90270,83
90272,-44
90274,-275
90276,-184
90278,101
90280,-25
90282,-251
90284,-89
90286,105
90288,-42
90290,-314
90292,-42
90294,126
90296,-45
90298,-213
90300,49
90302,212
90304,-114
90306,-215
90308,87
90310,151
90312,-146
90314,-173
90316,130
90318,149
90320,-163
90322,-156
90324,166
90326,119
90328,-233
90330,-120
90332,201
90334,108
90336,-228
90338,-55
90340,205
90342,37
90344,-273
90346,-65
90348,221
90350,2
90352,-225
90354,51
90356,201
90358,-57
90360,-225
90362,77
90364,188
90366,-87
90368,-172
90370,187
90372,254
90374,-90
90376,-89
90378,215
90380,224
90382,-115
90384,-24
90386,314
90388,226
90390,-33
90392,78
90394,409
90396,270
90398,-23
90400,204
90402,429
90404,285
90406,-20
90408,305
90410,466
90412,225
90414,75
90416,318
90418,505
90420,196
90422,82
90424,361
90426,430
90428,92
90430,16
90432,371
90434,367
90436,27
90438,56
90440,406
90442,316
90444,-23
90446,64
90448,377
90450,190
90452,-129
90454,99
90456,296
90458,176
90460,-96
90462,152
90464,393
90466,117
90468,-72
90470,238
90472,383
90474,111
90476,-1
90478,352
90480,431
90482,125
90484,48
90486,390
90488,392
90490,102
90492,115
90494,463
90496,405
90498,92
90500,237
90502,531
90504,430
90506,133
90508,329
90510,652
90512,485
90514,255
90516,484
90518,719
90520,490
90522,239
90524,525
90526,652
90528,342
90530,160
90532,439
90534,505
90536,158
90538,67
90540,339
90542,328
90544,-27
90546,-23
90548,302
90550,242
90552,36
90554,-21
90556,289
90558,212
90560,-57
90562,45
90564,344
90566,217
90568,-43
90570,181
90572,456
90574,232
90576,28
90578,313
90580,533
90582,322
90584,173
90586,483
90588,635
90590,379
90592,267
90594,630
90596,708
90598,452
90600,487
90602,769
90604,823
90606,490
90608,563
90610,821
90612,752
90614,497
90616,578
90618,852
90620,726
90622,465
90624,589
90626,797
90628,617
90630,400
90632,581
90634,745
90636,604
90638,443
90640,710
90642,876
90644,652
90646,602
90648,879
90650,1008
90652,764
90654,741
90656,1116
90658,1148
90660,868
90662,913
90664,1260
90666,1235
90668,948
90670,1089
90672,1409
90674,1251
90676,997
90678,1175
90680,1399
90682,1193
90684,936
90686,1174
90688,1370
90690,1139
90692,933
90694,1163
90696,1307
90698,1028
90700,821
90702,987
90704,1111
90706,760
90708,587
90710,873
90712,853
90714,557
90716,424
90718,696
90720,651
90722,306
90724,276
90726,526
90728,441
90730,119
90732,191
90734,426
90736,322
90738,7
90740,53
90742,299
90744,162
90746,-31
90748,-6
90750,324
90752,200
90754,-37
90756,101
90758,391
90760,296
90762,20
90764,313
90766,540
90768,324
90770,183
90772,398
90774,719
90776,325
90778,319
90780,495
90782,707
90784,423
90786,287
90788,574
90790,575
90792,345
90794,181
90796,525
90798,595
90800,204
90802,270
90804,521
90806,429
90808,81
90810,107
90812,371
90814,215
90816,-47
90818,74
90820,303
90822,208
90824,-98
90826,69
90828,243
90830,50
90832,-180
90834,70
90836,237
90838,0
90840,-191
90842,124
90844,246
90846,24
90848,-154
90850,139
90852,237
90854,-63
90856,-96
90858,151
90860,186
90862,-71
90864,-34
90866,221
90868,213
90870,-48
90872,-40
90874,235
90876,121
90878,-150
90880,-139
90882,186
90884,6
90886,-161
90888,-72
90890,179
90892,-7
90894,-329
90896,-114
90898,27
90900,-234
90902,-579
90904,-64
90906,105
90908,-240
90910,-406
90912,-186
90914,-41
90916,-377
90918,-585
90920,-207
90922,-185
90924,-464
90926,-523
90928,-135
90930,-130
90932,-460
90934,-415
90936,-95
90938,-159
90940,-369
90942,-526
90944,35
90946,13
90948,-225
90950,-92
90952,38
90954,225
90956,-84
90958,242
90960,293
90962,153
90964,183
90966,300
90968,477
90970,171
90972,97
90974,425
90976,479
90978,126
90980,129
90982,459
90984,365
90986,49
90988,63
90990,362
90992,267
90994,-31
90996,94
90998,349
91000,220
91002,-105
91004,15
91006,195
91008,-19
91010,-232
91012,24
91014,152
91016,-73
91018,-197
91020,88
91022,112
91024,-151
91026,-233
91028,91
91030,151
91032,-209
91034,-172
91036,187
91038,111
91040,-112
91042,-131
91044,248
91046,48
91048,-242
91050,-148
91052,210
91054,176
91056,-165
91058,4
91060,227
91062,85
91064,-136
91066,71
91068,213
91070,23
91072,-125
91074,143
91076,217
91078,-105
91080,-252
91082,67
91084,191
91086,-167
91088,-305
91090,3
91092,78
91094,-281
91096,-288
91098,-41
91100,-24
91102,-200
91104,-193
91106,-16
91108,-157
91110,-314
91112,-219
91114,-93
91116,-187
91118,-364
91120,-137
91122,-13
91124,-177
91126,-332
91128,-123
91130,27
91132,-237
91134,-323
91136,-148
91138,-19
91140,-257
91142,-251
91144,-55
91146,-35
91148,-248
91150,-266
91152,-26
91154,-75
91156,-348
91158,-217
91160,-42
91162,-129
91164,-321
91166,-176
91168,48
91170,-121
91172,-346
91174,-143
91176,0
91178,-202
91180,-366
91182,-120
91184,8
91186,-199
91188,-278
91190,-77
91192,29
91194,-244
91196,-316
91198,-64
91200,-17
91202,-301
91204,-316
91206,-72
91208,-56
91210,-329
91212,-252
91214,-31
91216,-76
91218,-360
91220,-269
91222,-44
91224,-166
91226,-405
91228,-242
91230,0
91232,-159
91234,-392
91236,-151
91238,-38
91240,-207
91242,-411
91244,-131
91246,-13
91248,-204
91250,-301
91252,-47
91254,48
91256,-227
91258,-290
91260,28
91262,41
91264,-234
91266,-225
91268,94
91270,4
91272,-241
91274,-155
91276,111
91278,-31
91280,-260
91282,-107
91284,127
91286,-17
91288,-286
91290,-50
91292,166
91294,-78
91296,-274
91298,26
91300,190
91302,-84
91304,-201
91306,70
91308,149
91310,-132
91312,-162
91314,86
91316,151
91318,-124
91320,-127
91322,177
91324,163
91326,-205
91328,-139
91330,138
91332,84
91334,-210
91336,-57
91338,187
91340,51
91342,-212
91344,-94
91346,173
91348,-49
91350,-317
91352,-52
91354,184
91356,-31
91358,-262
91360,48
91362,163
91364,-120
91366,-258
91368,48
91370,173
91372,-143
91374,-170
91376,157
91378,204
91380,-100
91382,-100
91384,222
91386,192
91388,-104
91390,17
91392,364
91394,182
91396,-51
91398,170
91400,410
91402,245
91404,13
91406,267
91408,467
91410,261
91412,42
91414,301
91416,508
91418,226
91420,74
91422,383
91424,455
91426,136
91428,95
91430,432
91432,381
91434,71
91436,49
91438,359
91440,313
91442,1
91444,55
91446,343
91448,229
91450,-80
91452,43
91454,293
91456,153
91458,-118
91460,62
91462,302
91464,136
91466,-109
91468,148
91470,330
91472,108
91474,-66
91476,252
91478,386
91480,147
91482,75
91484,388
91486,497
91488,157
91490,126
91492,418
91494,429
91496,104
91498,148
91500,474
91502,412
91504,49
91506,152
91508,448
91510,305
91512,84
91514,252
91516,502
91518,350
91520,141
91522,428
91524,571
91526,386
91528,170
91530,480
91532,616
91534,346
91536,214
91538,558
91540,566
91542,189
91544,152
91546,421
91548,380
91550,72
91552,128
91554,352
91556,285
91558,10
91560,115
91562,406
91564,180
91566,-127
91568,196
91570,435
91572,178
91574,-15
91576,212
91578,417
91580,214
91582,43
91584,375
91586,560
91588,257
91590,180
91592,483
91594,587
91596,296
91598,260
91600,642
91602,666
91604,390
91606,462
91608,814
91610,682
91612,452
91614,600
91616,744
91618,618
91620,477
91622,678
91624,812
91626,714
91628,473
91630,679
91632,849
91634,577
91636,419
91638,652
91640,768
91642,557
91644,449
91646,737
91648,816
91650,559
91652,564
91654,855
91656,870
91658,684
91660,716
91662,1079
91664,1015
91666,807
91668,919
91670,1214
91672,1142
91674,887
91676,1066
91678,1341
91680,1176
91682,1048
91684,1208
91686,1447
91688,1181
91690,1033
91692,1288
91694,1327
91696,1167
91698,1002
91700,1219
91702,1286
91704,1054
91706,926
91708,1087
91710,1125
91712,704
91714,718
91716,870
91718,885
91720,486
91722,440
91724,602
91726,525
91728,296
91730,235
91732,530
91734,379
91736,150
91738,203
91740,432
91742,289
91744,86
91746,108
91748,314
91750,123
91752,-12
91754,158
91756,381
91758,226
91760,-37
91762,381
91764,430
91766,314
91768,62
91770,437
91772,447
91774,268
91776,142
91778,544
91780,538
91782,397
91784,384
91786,742
91788,689
91790,399
91792,400
91794,638
91796,543
91798,217
91800,304
91802,610
91804,492
91806,275
91808,420
91810,598
91812,336
91814,196
91816,190
91818,406
91820,121
91822,13
91824,209
91826,448
91828,169
91830,-24
91832,260
91834,362
91836,62
91838,-82
91840,173
91842,226
91844,-66
91846,-27
91848,224
91850,221
91852,-111
91854,-32
91856,223
91858,173
91860,-147
91862,-48
91864,260
91866,112
91868,-178
91870,11
91872,261
91874,87
91876,-133
91878,116
91880,241
91882,11
91884,-172
91886,91
91888,189
91890,-53
91892,-175
91894,64
91896,223
91898,-156
91900,-233
91902,2
91904,-5
91906,-310
91908,-327
91910,15
91912,-45
91914,-335
91916,-259
91918,-337
91920,-35
91922,-430
91924,-439
91926,-229
91928,-365
91930,-457
91932,-345
91934,-139
91936,-418
91938,-564
91940,-318
91942,-221
91944,-449
91946,-560
91948,-224
91950,-28
91952,-284
91954,-369
91956,214
91958,-47
91960,-149
91962,-248
91964,284
91966,246
91968,-35
91970,177
91972,454
91974,187
91976,-79
91978,177
91980,519
91982,359
91984,64
91986,322
91988,502
91990,313
91992,180
91994,452
91996,450
91998,121
92000,76
92002,412
92004,352
92006,69
92008,100
92010,371
92012,177
92014,-118
92016,8
92018,291
92020,37
92022,-240
92024,-6
92026,196
92028,-91
92030,-267
92032,-17
92034,120
92036,-190
92038,-327
92040,0
92042,61
92044,-238
92046,-250
92048,41
92050,114
92052,-149
92054,-206
92056,151
92058,-39
92060,-351
92062,-140
92064,193
92066,74
92068,-272
92070,18
92072,290
92074,119
92076,-147
92078,2
92080,315
92082,-22
92084,-232
92086,-101
92088,114
92090,-98
92092,-127
92094,59
92096,135
92098,-112
92100,-139
92102,22
92104,39
92106,-267
92108,-228
92110,53
92112,-44
92114,-263
92116,-145
92118,54
92120,-103
92122,-353
92124,-228
92126,-10
92128,-188
92130,-314
92132,-157
92134,43
92136,-91
92138,-338
92140,-104
92142,-23
92144,-243
92146,-344
92148,-139
92150,44
92152,-247
92154,-323
92156,-39
92158,65
92160,-269
92162,-323
92164,-38
92166,-22
92168,-291
92170,-318
92172,10
92174,-72
92176,-246
92178,-223
92180,-47
92182,-102
92184,-341
92186,-178
92188,-95
92190,-196
92192,-341
92194,-187
92196,15
92198,-208
92200,-371
92202,-128
92204,-23
92206,-264
92208,-377
92210,-202
92212,-85
92214,-282
92216,-378
92218,-70
92220,-34
92222,-313
92224,-330
92226,-115
92228,-75
92230,-397
92232,-286
92234,-74
92236,-95
92238,-285
92240,-250
92242,43
92244,-50
92246,-336
92248,-182
92250,30
92252,-87
92254,-273
92256,-103
92258,62
92260,-53
92262,-265
92264,-15
92266,101
92268,-107
92270,-275
92272,15
92274,117
92276,-210
92278,-263
92280,-5
92282,61
92284,-209
92286,-223
92288,33
92290,22
92292,-256
92294,-209
92296,83
92298,-11
92300,-283
92302,-147
92304,119
92306,-15
92308,-241
92310,-61
92312,170
92314,-93
92316,-239
92318,-51
92320,157
92322,-77
92324,-229
92326,91
92328,191
92330,-93
92332,-194
92334,114
92336,159
92338,-146
92340,-194
92342,150
92344,141
92346,-171
92348,-142
92350,183
92352,104
92354,-218
92356,-120
92358,183
92360,64
92362,-251
92364,-57
92366,217
92368,22
92370,-216
92372,-7
92374,220
92376,-29
92378,-197
92380,76
92382,252
92384,-26
92386,-140
92388,150
92390,231
92392,-60
92394,-103
92396,220
92398,252
92400,-65
92402,-8
92404,273
92406,289
92408,-54
92410,69
92412,370
92414,269
92416,0
92418,166
92420,453
92422,260
92424,9
92426,201
92428,472
92430,248
92432,69
92434,325
92436,488
92438,221
92440,52
92442,263
92444,411
92446,74
92448,29
92450,306
92452,379
92454,57
92456,26
92458,342
92460,250
92462,-82
92464,-7
92466,282
92468,179
92470,-72
92472,34
92474,328
92476,115
92478,-151
92480,66
92482,314
92484,130
92486,-107
92488,201
92490,428
92492,152
92494,-26
92496,277
92498,412
92500,103
92502,-3
92504,362
92506,454
92508,128
92510,105
92512,461
92514,437
92516,119
92518,212
92520,512
92522,411
92524,192
92526,385
92528,693
92530,535
92532,312
92534,528
92536,711
92538,510
92540,265
92542,514
92544,632
92546,307
92548,177
92550,424
92552,495
92554,135
92556,15
92558,285
92560,265
92562,-53
92564,-67
92566,208
92568,237
92570,-151
92572,-104
92574,235
92576,169
92578,-165
92580,-46
92582,176
92584,104
92586,-116
92588,59
92590,329
92592,218
92594,-37
92596,233
92598,490
92600,290
92602,84
92604,397
92606,563
92608,374
92610,272
92612,613
92614,750
92616,576
92618,499
92620,794
92622,824
92624,565
92626,601
92628,850
92630,816
92632,609
92634,687
92636,916
92638,819
92640,543
92642,628
92644,800
92646,680
92648,455
92650,627
92652,815
92654,647
92656,483
92658,761
92660,898
92662,692
92664,611
92666,895
92668,1027
92670,746
92672,766
92674,1018
92676,1102
92678,793
92680,842
92682,1169
92684,1189
92686,869
92688,980
92690,1258
92692,1133
92694,868
92696,1015
92698,1319
92700,1100
92702,918
92704,1122
92706,1329
92708,1117
92710,887
92712,1110
92714,1211
92716,985
92718,730
92720,973
92722,1104
92724,738
92726,562
92728,802
92730,836
92732,484
92734,370
92736,663
92738,642
92740,395
92742,237
92744,537
92746,466
92748,172
92750,75
92752,388
92754,282
92756,-46
92758,-15
92760,265
92762,171
